0.93885526,0.195151685,0,0,0.928366762,-0.05454067,0,0,0,0,0,0,1.079679472,-0.02135925,0,0,1.078487057,0.028698012,1.152768512,0.860976812,0,0,0.931232092,-0.172209124,0,0,0,0,0,0,1.073494339,-0.119544121,0,0,0.859838275,0.021540636,1.458092595,1.717142396,0.823463874,0.499317587,0,0
1.013252124,0.140157038,0,0,1.00286533,-0.045189504,0,0,0,0,0,0,1.142671159,-0.017170944,0,0,1.143263905,0.028689114,1.216811207,0.80970617,0,0,1.005730659,-0.166237619,0,0,0,0,0,0,1.151607774,-0.112176869,0,0,0.929919137,0.021502549,0,0,0.948470837,0.499791098,0,0
1.07777551,0.120347592,0,0,1.083094556,-0.03933521,0,0,0,0,0,0,1.21605007,-0.015121347,0,0,1.218807234,0.028129287,1.288859239,0.769287527,0,0,1.080229226,-0.156722808,0,0,0,0,0,0,1.214246553,-0.100583898,0,0,1,0.021464462,0,0,1.072920729,0.462383711,0,0
1.152264026,0.120722534,0,0,1.157593123,-0.041645852,0,0,0,0,0,0,1.289345438,-0.015199321,0,0,1.288982152,0.028119647,1.366244163,0.742421241,0,0,1.080229226,-0.156722808,0,0,0,0,0,0,1.282025275,-0.0911031,0,0,1.075471698,0.019793009,0,0,1.168068631,0.43244109,0,0
1.216829072,0.126081083,0,0,1.220630372,-0.043959835,0,0,0,0,0,0,1.357321879,-0.017399295,0,0,1.364584801,0.028658713,0,0,0,0,1.148997135,-0.151937482,0,0,0,0,0,0,1.360220949,-0.080569643,0,0,1.156334232,0.019205584,0,0,1.373071138,0.372611554,0,0
1.293850531,0.156670118,0,0,1.283667622,-0.052104722,0,0,0,0,0,0,1.430617246,-0.017477269,0,0,1.429420968,0.029748708,0,0,0,0,1.23495702,-0.144774722,0,0,0,0,0,0,1.438279558,-0.075313194,0,0,1.226415094,0.018624019,0,0,1.511225001,0.267074258,0,0
0,0,0,0,1.358166189,-0.061412449,0,0,0,0,0,0,1.566486584,-0.02400479,0,0,1.575257854,0.031377027,0,0,0,0,1.29226361,-0.139999549,0,0,0,0,0,0,1.56853258,-0.060571836,0,0,1.291105121,0.016958426,0,0,1.650715838,0.252451117,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.718103844,-0.029485234,0,0,1.71569667,0.033006088,0,0,0,0,1.366762178,-0.135209146,0,0,0,0,0,0,1.703898133,-0.048998054,0,0,1.366576819,0.016917409,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.425876011,0.016341703,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.571428571,0.01571912,0,0,0,0,0,0
